image_id,wind_speed,storm_id,relative_time,ocean
fuv_053,36,fuv,118799,1
fuv_054,37,fuv,120599,1
fuv_055,38,fuv,122399,1
fuv_056,38,fuv,124199,1
fuv_057,39,fuv,125999,1
fuv_058,41,fuv,129599,1
fuv_059,42,fuv,131400,1
fuv_060,43,fuv,133199,1
fuv_061,43,fuv,134999,1
fuv_062,44,fuv,136798,1
fuv_063,46,fuv,140399,1
fuv_064,47,fuv,142199,1
fuv_065,48,fuv,143999,1
fuv_066,48,fuv,145801,1
fuv_067,49,fuv,147600,1
fuv_068,50,fuv,151199,1
fuv_069,51,fuv,152999,1
fuv_070,51,fuv,154799,1
fuv_071,52,fuv,156599,1
fuv_072,52,fuv,158399,1
fuv_073,53,fuv,162000,1
fuv_074,53,fuv,163801,1
fuv_075,54,fuv,165600,1
fuv_076,54,fuv,167400,1
fuv_077,55,fuv,169201,1
fuv_078,55,fuv,172799,1
fuv_079,55,fuv,174600,1
fuv_080,55,fuv,176400,1
fuv_081,55,fuv,178201,1
fuv_082,55,fuv,180000,1
fuv_083,55,fuv,183601,1
fuv_084,55,fuv,185400,1
fuv_085,55,fuv,187201,1
fuv_086,55,fuv,189000,1
fuv_087,55,fuv,190800,1
fuv_088,55,fuv,194400,1
fuv_089,55,fuv,196200,1
fuv_090,55,fuv,198000,1
fuv_091,55,fuv,199800,1
fuv_092,55,fuv,201601,1
fuv_093,55,fuv,205199,1
fuv_094,55,fuv,206999,1
fuv_095,55,fuv,208799,1
fuv_096,55,fuv,210599,1
fuv_097,55,fuv,212398,1
fuv_098,55,fuv,216001,1
fuv_099,56,fuv,217799,1
fuv_100,56,fuv,219600,1
fuv_101,57,fuv,221399,1
fuv_102,57,fuv,223199,1
fuv_103,58,fuv,226798,1
fuv_104,58,fuv,228599,1
fuv_105,59,fuv,230399,1
fuv_106,59,fuv,232199,1
fuv_107,60,fuv,233999,1
fuv_108,60,fuv,237599,1
fuv_109,61,fuv,239399,1
fuv_110,61,fuv,241198,1
fuv_111,62,fuv,242999,1
fuv_112,62,fuv,244799,1
fuv_113,63,fuv,248400,1
fuv_114,63,fuv,250201,1
fuv_115,64,fuv,252000,1
fuv_116,64,fuv,253802,1
fuv_117,65,fuv,255600,1
fuv_118,65,fuv,259201,1
fuv_119,66,fuv,260999,1
fuv_120,66,fuv,262800,1
fuv_121,67,fuv,264600,1
fuv_122,67,fuv,266400,1
fuv_123,68,fuv,270000,1
fuv_124,68,fuv,271802,1
fuv_125,69,fuv,273601,1
fuv_126,69,fuv,275401,1
fuv_127,70,fuv,277201,1
fuv_128,70,fuv,280800,1
fuv_129,71,fuv,282601,1
fuv_130,71,fuv,284400,1
fuv_131,72,fuv,286200,1
fuv_132,72,fuv,288002,1
fuv_133,73,fuv,291599,1
fuv_134,73,fuv,293398,1
fuv_135,74,fuv,295199,1
fuv_136,74,fuv,296999,1
fuv_137,75,fuv,298799,1
fuv_138,76,fuv,302399,1
fuv_139,78,fuv,304199,1
fuv_140,79,fuv,306001,1
fuv_141,80,fuv,307798,1
fuv_142,81,fuv,309600,1
fuv_143,84,fuv,313199,1
fuv_144,85,fuv,314999,1
fuv_145,86,fuv,316799,1
fuv_146,88,fuv,318599,1
fuv_147,89,fuv,320399,1
fuv_148,91,fuv,324001,1
fuv_149,93,fuv,325799,1
fuv_150,94,fuv,327599,1
fuv_151,95,fuv,329399,1
fuv_152,96,fuv,331199,1
fuv_153,99,fuv,334801,1
fuv_154,100,fuv,336600,1
fuv_155,101,fuv,338400,1
fuv_156,103,fuv,340202,1
fuv_157,104,fuv,342000,1
fuv_158,106,fuv,345600,1
fuv_159,107,fuv,347400,1
fuv_160,108,fuv,349201,1
fuv_161,108,fuv,350999,1
fuv_162,109,fuv,352800,1
fuv_163,111,fuv,356400,1
fuv_164,112,fuv,358202,1
fuv_165,113,fuv,360000,1
fuv_166,113,fuv,361801,1
fuv_167,114,fuv,363601,1
fuv_168,115,fuv,367201,1
fuv_169,114,fuv,369000,1
fuv_170,114,fuv,370800,1
fuv_171,113,fuv,372601,1
fuv_172,113,fuv,374400,1
fuv_173,112,fuv,377999,1
fuv_174,112,fuv,379799,1
fuv_175,111,fuv,381599,1
fuv_176,111,fuv,383398,1
fuv_177,110,fuv,385199,1
fuv_178,109,fuv,388799,1
fuv_179,108,fuv,390599,1
fuv_180,107,fuv,392399,1
fuv_181,107,fuv,394199,1
fuv_182,106,fuv,396000,1
fuv_183,104,fuv,399599,1
fuv_184,103,fuv,401399,1
fuv_185,102,fuv,403198,1
fuv_186,102,fuv,404999,1
fuv_187,101,fuv,406799,1
fuv_188,99,fuv,410399,1
fuv_189,97,fuv,412198,1
fuv_190,96,fuv,414000,1
fuv_191,95,fuv,415800,1
fuv_192,94,fuv,417599,1
fuv_193,91,fuv,421201,1
fuv_194,90,fuv,423000,1
fuv_195,89,fuv,424800,1
fuv_196,87,fuv,426600,1
fuv_197,86,fuv,428400,1
fuv_198,84,fuv,432000,1
fuv_199,83,fuv,433800,1
fuv_200,82,fuv,435601,1
fuv_201,82,fuv,437400,1
fuv_202,81,fuv,439201,1
fuv_203,79,fuv,442800,1
fuv_204,78,fuv,444601,1
fuv_205,77,fuv,446400,1
fuv_206,77,fuv,448201,1
fuv_207,76,fuv,450000,1
fuv_208,74,fuv,453601,1
fuv_209,73,fuv,455400,1
fuv_210,72,fuv,457200,1
fuv_211,72,fuv,459001,1
fuv_212,71,fuv,460800,1
fuv_213,69,fuv,464399,1
fuv_214,68,fuv,466201,1
fuv_215,67,fuv,468000,1
fuv_216,67,fuv,469799,1
fuv_217,66,fuv,471599,1
fuv_218,64,fuv,475199,1
fuv_219,63,fuv,476999,1
fuv_220,62,fuv,478798,1
fuv_221,62,fuv,480599,1
fuv_222,61,fuv,482401,1
fuv_223,59,fuv,485999,1
fuv_224,58,fuv,487799,1
fuv_225,57,fuv,489599,1
fvj_000,30,fvj,0,1
fvj_001,30,fvj,1800,1
fvj_002,30,fvj,3599,1
fvj_003,30,fvj,5400,1
fvj_004,30,fvj,7201,1
fvj_005,30,fvj,10799,1
fvj_006,30,fvj,12599,1
fvj_007,30,fvj,14399,1
fvj_008,30,fvj,16199,1
fvj_009,30,fvj,18001,1
fvj_010,30,fvj,21599,1
fvj_011,30,fvj,23399,1
fvj_012,30,fvj,25199,1
fvj_013,30,fvj,26999,1
fvj_014,30,fvj,28798,1
fvj_015,30,fvj,32399,1
fvj_016,30,fvj,34199,1
fvj_017,30,fvj,36001,1
fvj_018,30,fvj,37799,1
fvj_019,30,fvj,39600,1
fvj_020,30,fvj,43199,1
fvj_021,30,fvj,44999,1
fvj_022,30,fvj,46799,1
fvj_023,30,fvj,48599,1
fvj_024,30,fvj,50399,1
fvj_025,30,fvj,54002,1
fvj_026,30,fvj,55801,1
fvj_027,30,fvj,57600,1
fvj_028,30,fvj,59400,1
fvj_029,30,fvj,61201,1
fvj_030,30,fvj,64800,1
fvj_031,30,fvj,66601,1
fvj_032,30,fvj,68400,1
fvj_033,30,fvj,70202,1
fvj_034,30,fvj,72000,1
fvj_035,30,fvj,75601,1
fvj_036,30,fvj,77400,1
fvj_037,30,fvj,79200,1
fvj_038,30,fvj,81000,1
fvj_039,30,fvj,82800,1
fvj_040,30,fvj,86400,1
fvj_041,30,fvj,88200,1
fvj_042,30,fvj,90000,1
fvj_043,30,fvj,91799,1
fvj_044,30,fvj,93599,1
fvj_045,30,fvj,97199,1
fvj_046,30,fvj,98999,1
fvj_047,30,fvj,100799,1
fvj_048,30,fvj,102599,1
fvj_049,30,fvj,104399,1
fvj_050,30,fvj,107999,1
fvj_051,30,fvj,109799,1
fvj_052,30,fvj,111599,1
fvj_053,30,fvj,113399,1
fvj_054,30,fvj,115199,1
fvj_055,30,fvj,118799,1
fvj_056,30,fvj,120599,1
fvj_057,30,fvj,122399,1
fvj_058,30,fvj,124201,1
fvj_059,30,fvj,126000,1
fvj_060,30,fvj,129599,1
fvj_061,31,fvj,131399,1
fvj_062,31,fvj,133199,1
fvj_063,32,fvj,134999,1
fvj_064,32,fvj,136799,1
fvj_065,33,fvj,140400,1
fvj_066,33,fvj,142200,1
fvj_067,34,fvj,144000,1
fvj_068,34,fvj,145801,1
fvj_069,35,fvj,147601,1
fvj_070,35,fvj,151200,1
fvj_071,35,fvj,153001,1
fvj_072,35,fvj,154800,1
fvj_073,35,fvj,156601,1
fvj_074,35,fvj,158400,1
fvj_075,35,fvj,162001,1
fvj_076,35,fvj,163800,1
fvj_077,35,fvj,165600,1
fvj_078,35,fvj,167400,1
fvj_079,35,fvj,169200,1
fvj_080,35,fvj,172800,1
fvj_081,36,fvj,174600,1
fvj_082,36,fvj,176401,1
fvj_083,37,fvj,178200,1
fvj_084,37,fvj,180000,1
fvj_085,38,fvj,183599,1
fvj_086,38,fvj,185399,1
fvj_087,39,fvj,187199,1
fvj_088,39,fvj,188999,1
fvj_089,40,fvj,190799,1
fvj_090,40,fvj,194399,1
fvj_091,40,fvj,196201,1
fvj_092,40,fvj,198000,1
fvj_093,40,fvj,199799,1
fvj_094,40,fvj,201599,1
fvj_095,40,fvj,205199,1
fvj_096,40,fvj,206999,1
fvj_097,40,fvj,208799,1
fyt_000,30,fyt,0,1
fyt_001,31,fyt,1800,1
fyt_002,31,fyt,3600,1
fyt_003,32,fyt,5400,1
fyt_004,32,fyt,7200,1
fyt_005,33,fyt,10802,1
fyt_006,33,fyt,12602,1
fyt_007,34,fyt,14402,1
fyt_008,34,fyt,16202,1
fyt_009,35,fyt,18002,1
fyt_010,36,fyt,21602,1
fyt_011,37,fyt,23402,1
fyt_012,38,fyt,25203,1
fyt_013,38,fyt,27002,1
fyt_014,39,fyt,28802,1
fyt_015,41,fyt,32402,1
fyt_016,42,fyt,34202,1
fyt_017,43,fyt,36002,1
fyt_018,43,fyt,38129,1
fyt_019,44,fyt,39602,1
fyt_020,46,fyt,43202,1
fyt_021,47,fyt,45002,1
fyt_022,48,fyt,46802,1
fyt_023,48,fyt,48602,1
fyt_024,49,fyt,50402,1
fzw_000,140,fzw,0,2
fzw_001,140,fzw,1799,2
fzw_002,140,fzw,3598,2
fzw_003,140,fzw,5398,2
fzw_004,140,fzw,8998,2
fzw_005,140,fzw,10798,2
fzw_006,140,fzw,12598,2
fzw_007,140,fzw,14398,2
fzw_008,140,fzw,16198,2
fzw_009,140,fzw,19798,2
fzw_010,136,fzw,86398,2
fzw_011,136,fzw,88198,2
fzw_012,136,fzw,89998,2
fzw_013,137,fzw,91799,2
fzw_014,138,fzw,95398,2
fzw_015,138,fzw,97198,2
fzw_016,139,fzw,98998,2
fzw_017,139,fzw,100798,2
fzw_018,139,fzw,102598,2
fzw_019,140,fzw,106197,2
fzw_020,136,fzw,172798,2
fzw_021,136,fzw,174598,2
fzw_022,136,fzw,176398,2
fzw_023,137,fzw,178200,2
fzw_024,138,fzw,181798,2
fzw_025,138,fzw,183597,2
fzw_026,139,fzw,185398,2
fzw_027,139,fzw,187198,2
fzw_028,139,fzw,188998,2
fzw_029,140,fzw,192598,2
fzw_030,119,fzw,259198,2
fzw_031,119,fzw,260998,2
fzw_032,119,fzw,262798,2
fzw_033,118,fzw,264598,2
fzw_034,117,fzw,268198,2
fzw_035,117,fzw,269998,2
fzw_036,116,fzw,271798,2
fzw_037,116,fzw,273598,2
fzw_038,116,fzw,275398,2
fzw_039,115,fzw,278997,2
fzw_040,114,fzw,280798,2
fzw_041,113,fzw,282598,2
fzw_042,112,fzw,284398,2
fzw_043,111,fzw,286198,2
fzw_044,110,fzw,289798,2
fzw_045,109,fzw,291598,2
fzw_046,108,fzw,293398,2
fzw_047,107,fzw,295198,2
fzw_048,106,fzw,296998,2
fzw_049,105,fzw,300598,2
fzw_050,104,fzw,302398,2
fzw_051,104,fzw,304197,2
fzw_052,104,fzw,305998,2
fzw_053,103,fzw,307798,2
fzw_054,102,fzw,311398,2
fzw_055,102,fzw,313198,2
fzw_056,100,fzw,322198,2
fzw_057,99,fzw,323998,2
fzw_058,99,fzw,325798,2
fzw_059,99,fzw,327598,2
fzw_060,98,fzw,329398,2
fzw_061,97,fzw,332998,2
fzw_062,97,fzw,334798,2
fzw_063,96,fzw,336598,2
fzw_064,96,fzw,338398,2
fzw_065,96,fzw,340198,2
fzw_066,95,fzw,343798,2
fzw_067,95,fzw,345598,2
fzw_068,95,fzw,347398,2
fzw_069,95,fzw,349198,2
fzw_070,95,fzw,350999,2
fzw_071,95,fzw,354598,2
fzw_072,95,fzw,356398,2
fzw_073,95,fzw,358198,2
fzw_074,95,fzw,359998,2
fzw_075,95,fzw,361798,2
fzw_076,95,fzw,365398,2
fzw_077,95,fzw,367198,2
fzw_078,95,fzw,368998,2
fzw_079,95,fzw,370798,2
fzw_080,95,fzw,372598,2
fzw_081,95,fzw,376198,2
fzw_082,95,fzw,377998,2
fzw_083,95,fzw,379798,2
fzw_084,95,fzw,381598,2
fzw_085,95,fzw,383398,2
fzw_086,95,fzw,386998,2
fzw_087,95,fzw,388798,2
fzw_088,95,fzw,390598,2
fzw_089,95,fzw,392398,2
fzw_090,95,fzw,394198,2
fzw_091,95,fzw,397798,2
fzw_092,95,fzw,399597,2
fzw_093,95,fzw,408597,2
fzw_094,94,fzw,410398,2
fzw_095,94,fzw,412198,2
fzw_096,94,fzw,413998,2
fzw_097,93,fzw,415798,2
fzw_098,92,fzw,419398,2
fzw_099,92,fzw,421198,2
fzw_100,91,fzw,422998,2
fzw_101,91,fzw,424798,2
fzw_102,91,fzw,426597,2
fzw_103,90,fzw,430198,2
fzw_104,90,fzw,431998,2
fzw_105,90,fzw,433798,2
fzw_106,90,fzw,435598,2
fzw_107,90,fzw,437398,2
fzw_108,90,fzw,440998,2
fzw_109,90,fzw,442798,2
gfk_000,30,gfk,0,1
gfk_001,30,gfk,1800,1
gfk_002,30,gfk,3599,1
gfk_003,30,gfk,5399,1
gfk_004,30,gfk,7199,1
gfk_005,30,gfk,10799,1
gfk_006,30,gfk,12599,1
gfk_007,30,gfk,14400,1
gfk_008,30,gfk,16200,1
gfk_009,30,gfk,17999,1
gfk_010,30,gfk,21600,1
gfk_011,31,gfk,23400,1
gfk_012,31,gfk,25200,1
gge_000,25,gge,0,2
gge_001,25,gge,1800,2
gge_002,25,gge,3600,2
gge_003,25,gge,5400,2
gge_004,25,gge,8999,2
gge_005,24,gge,10800,2
gge_006,24,gge,12600,2
gge_007,24,gge,14400,2
gge_008,23,gge,16200,2
gge_009,22,gge,19800,2
gge_010,22,gge,21600,2
gge_011,21,gge,23400,2
gge_012,21,gge,25200,2
gge_013,21,gge,27000,2
gge_014,20,gge,30600,2
gge_015,30,gge,165600,2
gge_016,30,gge,167400,2
gge_017,30,gge,171000,2
gge_018,30,gge,172800,2
gge_019,30,gge,173398,2
gge_020,30,gge,174600,2
gge_021,30,gge,176400,2
gge_022,30,gge,178200,2
gge_023,30,gge,181800,2
gge_024,30,gge,183600,2
gge_025,30,gge,185400,2
gge_026,30,gge,187200,2
gge_027,30,gge,188999,2
gge_028,30,gge,192600,2
gge_029,30,gge,194400,2
gge_030,30,gge,196200,2
gge_031,30,gge,198000,2
gge_032,30,gge,199800,2
gge_033,30,gge,203399,2
gge_034,31,gge,205199,2
gge_035,31,gge,207000,2
gge_036,31,gge,208800,2
gge_037,32,gge,210600,2
gge_038,33,gge,214200,2
gge_039,44,gge,262800,2
gge_040,44,gge,264600,2
gge_041,45,gge,268199,2
gge_042,46,gge,270000,2
gge_043,46,gge,271800,2
gge_044,46,gge,273600,2
gge_045,47,gge,275400,2
gge_046,48,gge,279000,2
gge_047,48,gge,280800,2
gge_048,49,gge,282600,2
gge_049,49,gge,284400,2
gge_050,49,gge,286200,2
gge_051,50,gge,289800,2
gge_052,50,gge,291600,2
gge_053,50,gge,293400,2
gge_054,50,gge,295200,2
gge_055,50,gge,297000,2
ggq_000,75,ggq,0,2
ggq_001,75,ggq,1800,2
ggq_002,75,ggq,3600,2
ggq_003,75,ggq,5400,2
ggq_004,75,ggq,7200,2
ggq_005,75,ggq,10800,2
ggq_006,75,ggq,37801,2
ggq_007,75,ggq,39600,2
ggq_008,75,ggq,43200,2
ggq_009,75,ggq,45000,2
ggq_010,75,ggq,46800,2
ggq_011,75,ggq,48600,2
ggq_012,75,ggq,50400,2
ggq_013,75,ggq,54000,2
ggq_014,75,ggq,55799,2
ggq_015,75,ggq,57600,2
ggq_016,75,ggq,59400,2
ggq_017,75,ggq,61200,2
ggq_018,75,ggq,64799,2
ggq_019,76,ggq,66600,2
ggq_020,76,ggq,68400,2
ggq_021,76,ggq,70200,2
ggq_022,77,ggq,72000,2
ggq_023,78,ggq,75600,2
ggq_024,78,ggq,77400,2
ggq_025,79,ggq,79200,2
ggq_026,79,ggq,81000,2
ggq_027,79,ggq,82800,2
ggv_000,115,ggv,0,2
ggv_001,115,ggv,1800,2
ggv_002,115,ggv,3600,2
ggv_003,115,ggv,5400,2
ggv_004,115,ggv,7200,2
ggv_005,115,ggv,10800,2
ggv_006,115,ggv,12600,2
ggv_007,114,ggv,23400,2
ggv_008,113,ggv,25200,2
ggv_009,112,ggv,27000,2
ggv_010,111,ggv,28800,2
ggv_011,110,ggv,32400,2
ggv_012,109,ggv,34200,2
ggv_013,108,ggv,36000,2
ggv_014,107,ggv,37800,2
ggv_015,106,ggv,39600,2
ggv_016,105,ggv,43200,2
ggv_017,104,ggv,45000,2
ggv_018,104,ggv,46800,2
ggv_019,104,ggv,48600,2
ggv_020,103,ggv,50400,2
ggv_021,102,ggv,54000,2
ggv_022,102,ggv,55800,2
ggv_023,101,ggv,57600,2
ggv_024,101,ggv,59400,2
ggv_025,101,ggv,61200,2
ggv_026,100,ggv,64800,2
ggv_027,100,ggv,66600,2
ggv_028,100,ggv,68400,2
ggv_029,100,ggv,70200,2
ggv_030,100,ggv,72000,2
ggv_031,100,ggv,75600,2
ggv_032,100,ggv,77400,2
ggv_033,100,ggv,79200,2
ggv_034,100,ggv,81000,2
ggv_035,100,ggv,82800,2
ggv_036,100,ggv,86400,2
ggv_037,100,ggv,88200,2
ggv_038,100,ggv,90000,2
ggv_039,100,ggv,91800,2
ggv_040,100,ggv,93600,2
ggv_041,100,ggv,97200,2
ggv_042,100,ggv,99000,2
ggv_043,99,ggv,109801,2
ggv_044,99,ggv,111600,2
ggv_045,99,ggv,113400,2
ggv_046,98,ggv,115200,2
ggv_047,97,ggv,118800,2
ggv_048,97,ggv,120600,2
ggv_049,96,ggv,122400,2
ggv_050,96,ggv,124200,2
ggv_051,96,ggv,126000,2
ggv_052,96,ggv,129600,2
ggv_053,98,ggv,131400,2
ggv_054,99,ggv,133200,2
ggv_055,101,ggv,135000,2
ggv_056,103,ggv,136800,2
ggv_057,106,ggv,140400,2
ggv_058,108,ggv,142200,2
ggv_059,109,ggv,144000,2
ggv_060,111,ggv,145800,2
ggv_061,113,ggv,147600,2
ggv_062,115,ggv,151200,2
ggv_063,115,ggv,153000,2
ggv_064,115,ggv,154800,2
ggv_065,115,ggv,156600,2
ggv_066,115,ggv,158400,2
ggv_067,115,ggv,162000,2
ggv_068,115,ggv,163800,2
ggv_069,115,ggv,165600,2
ggv_070,115,ggv,167400,2
ggv_071,115,ggv,169200,2
ggv_072,115,ggv,172800,2
ggv_073,115,ggv,174600,2
ggv_074,115,ggv,176400,2
ggv_075,115,ggv,178200,2
ggv_076,115,ggv,180000,2
ggv_077,115,ggv,183600,2
ggv_078,115,ggv,185400,2
ggv_079,114,ggv,196200,2
ggv_080,114,ggv,198000,2
ggv_081,114,ggv,199800,2
ggv_082,113,ggv,201600,2
ggv_083,112,ggv,205200,2
ggv_084,112,ggv,207000,2
ggv_085,111,ggv,208800,2
ggv_086,111,ggv,210600,2
ggv_087,111,ggv,212400,2
ggv_088,110,ggv,216000,2
ggv_089,110,ggv,217800,2
ggv_090,110,ggv,219600,2
ggv_091,109,ggv,221400,2
ggv_092,109,ggv,223200,2
ggv_093,108,ggv,226800,2
ggv_094,107,ggv,228600,2
ggv_095,107,ggv,230400,2
ggv_096,106,ggv,232200,2
ggv_097,106,ggv,234000,2
ggv_098,105,ggv,237600,2
ggv_099,106,ggv,239400,2
ggv_100,107,ggv,241199,2
ggv_101,108,ggv,243000,2
ggv_102,109,ggv,244800,2
ggv_103,110,ggv,248400,2
ggv_104,111,ggv,250200,2
ggv_105,112,ggv,251999,2
ggv_106,113,ggv,253800,2
ggv_107,114,ggv,255600,2
ggv_108,115,ggv,259200,2
ggv_109,115,ggv,261000,2
ggv_110,115,ggv,262800,2
ggv_111,115,ggv,264600,2
ggv_112,114,ggv,266400,2
ggv_113,110,ggv,270000,2
ggv_114,108,ggv,271800,2
ggv_115,98,ggv,282600,2
ggv_116,97,ggv,284400,2
ggv_117,96,ggv,286200,2
ggv_118,94,ggv,288000,2
ggv_119,92,ggv,291600,2
ggv_120,91,ggv,293400,2
ggv_121,89,ggv,295200,2
ggv_122,88,ggv,297000,2
ggv_123,87,ggv,298800,2
ggv_124,85,ggv,302400,2
ggv_125,84,ggv,304200,2
ggv_126,83,ggv,306000,2
ggv_127,82,ggv,307800,2
ggv_128,81,ggv,309600,2
ggv_129,80,ggv,313200,2
ggv_130,79,ggv,315000,2
ggv_131,78,ggv,316800,2
ggv_132,77,ggv,318600,2
ggv_133,76,ggv,320400,2
ggv_134,75,ggv,324000,2
ggv_135,74,ggv,325800,2
ggv_136,74,ggv,327599,2
ggv_137,74,ggv,329400,2
ggv_138,73,ggv,331200,2
ggv_139,72,ggv,334800,2
ggv_140,72,ggv,336600,2
ggv_141,71,ggv,338400,2
ggv_142,71,ggv,340200,2
ggv_143,71,ggv,342000,2
ggv_144,70,ggv,345600,2
ggv_145,70,ggv,347400,2
ggv_146,70,ggv,349200,2
ggv_147,70,ggv,351000,2
ggv_148,70,ggv,352800,2
ggv_149,70,ggv,356399,2
ggv_150,70,ggv,358199,2
ggv_151,70,ggv,369000,2
ggv_152,70,ggv,370800,2
ggv_153,70,ggv,372600,2
ggv_154,70,ggv,374400,2
ggv_155,70,ggv,378000,2
ggv_156,70,ggv,379800,2
ggv_157,70,ggv,381600,2
ggv_158,70,ggv,383400,2
ggv_159,70,ggv,385199,2
ggv_160,70,ggv,388799,2
ggv_161,70,ggv,390600,2
ggv_162,70,ggv,392400,2
ggv_163,70,ggv,394200,2
ggv_164,70,ggv,396000,2
ggv_165,68,ggv,399600,2
ggv_166,68,ggv,401400,2
ggv_167,67,ggv,403200,2
ggv_168,67,ggv,405000,2
ggv_169,66,ggv,406800,2
ggv_170,65,ggv,410400,2
ggv_171,65,ggv,412200,2
ggv_172,65,ggv,414000,2
ggv_173,65,ggv,415800,2
ggv_174,65,ggv,417600,2
ggv_175,65,ggv,421200,2
ggv_176,65,ggv,423000,2
ggv_177,65,ggv,424800,2
ggv_178,65,ggv,426600,2
ggv_179,65,ggv,428400,2
ggv_180,65,ggv,432000,2
ggv_181,66,ggv,433800,2
ggv_182,66,ggv,435600,2
ggv_183,66,ggv,437400,2
ggv_184,67,ggv,439200,2
ggv_185,68,ggv,442799,2
ggv_186,68,ggv,444600,2
ggv_187,71,ggv,455400,2
ggv_188,72,ggv,457200,2
ggv_189,73,ggv,459000,2
ggv_190,74,ggv,460800,2
ggv_191,75,ggv,464400,2
ggv_192,76,ggv,466200,2
ggv_193,77,ggv,468000,2
ggv_194,78,ggv,469800,2
ggv_195,79,ggv,471600,2
ggv_196,80,ggv,475200,2
ggv_197,81,ggv,477000,2
ggv_198,81,ggv,478800,2
ggv_199,81,ggv,480600,2
ggv_200,82,ggv,482399,2
ggv_201,83,ggv,486000,2
ggv_202,83,ggv,487800,2
ggv_203,84,ggv,489600,2
ggv_204,84,ggv,491400,2
ggv_205,84,ggv,493200,2
ggv_206,85,ggv,496800,2
ggv_207,85,ggv,498600,2
ggv_208,85,ggv,500400,2
ggv_209,85,ggv,502200,2
ggv_210,85,ggv,504000,2
ggv_211,85,ggv,507600,2
ggv_212,85,ggv,509400,2
ggv_213,85,ggv,511200,2
ggv_214,85,ggv,513000,2
ggv_215,85,ggv,514800,2
ggv_216,85,ggv,518400,2
ggv_217,85,ggv,520200,2
ggv_218,85,ggv,522000,2
ggv_219,85,ggv,523800,2
ggv_220,85,ggv,525600,2
ggv_221,85,ggv,529200,2
ggv_222,85,ggv,531000,2
ggv_223,85,ggv,541800,2
ggv_224,85,ggv,543600,2
ggv_225,85,ggv,545400,2
ggv_226,85,ggv,547200,2
ggv_227,85,ggv,550800,2
ggv_228,85,ggv,552600,2
ggv_229,85,ggv,554399,2
ggv_230,85,ggv,556200,2
ggv_231,85,ggv,558000,2
ggv_232,85,ggv,561600,2
ggv_233,85,ggv,563400,2
ggv_234,85,ggv,565200,2
ggv_235,85,ggv,567000,2
ggv_236,85,ggv,568800,2
ggv_237,85,ggv,572400,2
ggv_238,85,ggv,574200,2
ggv_239,85,ggv,576000,2
ggv_240,85,ggv,577800,2
ggv_241,85,ggv,579600,2
ggv_242,85,ggv,583200,2
ggv_243,85,ggv,585000,2
ggv_244,85,ggv,586800,2
ggv_245,85,ggv,588600,2
ggv_246,85,ggv,590400,2
ggv_247,85,ggv,594000,2
ggv_248,85,ggv,595800,2
ggv_249,85,ggv,597600,2
ggv_250,85,ggv,599400,2
ggv_251,85,ggv,601200,2
ggv_252,85,ggv,604800,2
ggv_253,86,ggv,606600,2
ggv_254,86,ggv,608400,2
ggv_255,86,ggv,610200,2
ggv_256,87,ggv,612000,2
ggv_257,88,ggv,615600,2
ggv_258,88,ggv,617400,2
ggv_259,91,ggv,628200,2
ggv_260,91,ggv,630000,2
ggv_261,91,ggv,631800,2
ggv_262,92,ggv,633600,2
ggv_263,93,ggv,637200,2
ggv_264,93,ggv,639000,2
ggv_265,94,ggv,640800,2
ggv_266,94,ggv,642600,2
ggv_267,94,ggv,644400,2
ggv_268,95,ggv,648000,2
ggv_269,95,ggv,649800,2
ggv_270,95,ggv,651600,2
ggv_271,95,ggv,653400,2
ggv_272,95,ggv,655200,2
ggv_273,95,ggv,658800,2
ggv_274,95,ggv,660600,2
ggv_275,95,ggv,662400,2
ggv_276,95,ggv,664200,2
ggv_277,95,ggv,666000,2
ggv_278,95,ggv,669600,2
ggv_279,95,ggv,671400,2
ggv_280,95,ggv,673200,2
ggv_281,95,ggv,675000,2
ggv_282,95,ggv,676800,2
ggv_283,95,ggv,680400,2
ggv_284,95,ggv,682200,2
ggv_285,95,ggv,684000,2
ggv_286,95,ggv,685800,2
ggv_287,95,ggv,687600,2
ggv_288,95,ggv,691201,2
ggv_289,95,ggv,693000,2
ggv_290,95,ggv,694800,2
ggv_291,95,ggv,696600,2
ggv_292,95,ggv,698400,2
ggv_293,95,ggv,702000,2
ggv_294,95,ggv,703799,2
ggv_295,95,ggv,714600,2
ggv_296,94,ggv,716400,2
ggv_297,93,ggv,718200,2
ggv_298,92,ggv,720000,2
ggv_299,90,ggv,723600,2
ggv_300,89,ggv,725400,2
ggv_301,88,ggv,727200,2
ggv_302,87,ggv,729000,2
ggv_303,86,ggv,730800,2
ggv_304,84,ggv,734400,2
ggv_305,81,ggv,736200,2
ggv_306,78,ggv,738000,2
ggv_307,75,ggv,739800,2
ggv_308,72,ggv,741600,2
ggv_309,66,ggv,745200,2
ggv_310,63,ggv,746999,2
ggv_311,60,ggv,748799,2
ggv_312,57,ggv,750599,2
ggv_313,54,ggv,752400,2
ggv_314,49,ggv,756000,2
ggv_315,48,ggv,757800,2
ggv_316,47,ggv,759600,2
ggy_000,30,ggy,0,1
ggy_001,31,ggy,1800,1
ggy_002,31,ggy,3600,1
ggy_003,32,ggy,5400,1
ggy_004,32,ggy,7200,1
ggy_005,33,ggy,9000,1
ggy_006,33,ggy,10798,1
ggy_007,33,ggy,12598,1
ggy_008,34,ggy,14399,1
